"Id","Position","First_Name","Nickname","Last_Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","V14","V15","player_name","home_link","game_season","date_game","age","team_id","location","opp_id","game_result","gs","mp","fg","fga","fg_pct","fg3","fg3a","fg3_pct","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts","game_score","plus_minus","reason_code","birth_place","shoots","highschool","pos","height","weight","start","end","birthdate","college","win","age_cleaned","minutes_played","minutes_played_3","date_game","pos","pts_allowed_3","reb_allowed_3","ast_allowed_3","tov_allowed_3","blk_allowed_3","stl_allowed_3"
"17147-16196","PF","Dwight","","Powell","15.918749809265137","16","3600","DAL@CHA","DAL","CHA","","","","","Dwight Powell","/players/p/poweldw01.html","1","2014-11-14","23-117","BOS","","CLE","L (-1)","0","0:02","0","0","","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"0","0","complete","Toronto,&nbsp,Canadaca","240lb&nbsp","High School:IMG Academy
  in
  Bradenton,Florida","F","6-11",240,2015,2017,"July 20, 1991","Stanford University",0,23,0.03,2.27,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-17517","SF","Tony","","Snell","15.706667073567708","15","3600","MIL@BKN","MIL","BKN","","","","","Tony Snell","/players/s/snellto01.html","1","2013-10-29","21-353","CHI","@","MIA","L (-12)","0","6:43","0","3",".000","0","2",".000","0","0","","0","0",0,0,1,0,1,"2",0,"-2.9","-10","complete","Riverside,&nbsp,Californiaus","200lb&nbsp","High School:King
  in
  Riverside,California","G-F","6-7",200,2014,2017,"November 10, 1991","University of New Mexico",0,21,6.72,1.73333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"17147-40819","PF","Jarell","","Martin","9.547059003044577","17","3600","ORL@MEM","MEM","ORL","","","","","Jarell Martin","/players/m/martija01.html","1","2015-12-18","21-208","MEM","@","DAL","L (-9)","0","3:28","0","2",".000","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"-1.4","6","complete","","Shoots:Right","College:Louisiana State University","F","6-10",239,2016,2017,"May 24, 1994","Louisiana State University",0,21,3.47,6.8,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-9613","PG","Devin","","Harris","14.212499618530273","64","3600","DAL@CHA","DAL","CHA","","","","","Devin Harris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-23744","SF","Justin","","Anderson","16.375","16","3600","DAL@CHA","DAL","CHA","","","","","Justin Anderson","/players/a/anderju01.html","1","2015-10-28","21-343","DAL","@","PHO","W (+16)","0","3:28","1","2",".500","0","1",".000","0","0","","0","1",1,0,0,0,0,"2",2,"0.5","-11","complete","","Shoots:Left","College:University of Virginia","G","6-6",228,2016,2017,"November 19, 1993","University of Virginia",1,21,3.47,7.63,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-16359","PG","Malcolm","","Brogdon","14.787500381469727","16","3600","MIL@BKN","MIL","BKN","","","","","Malcolm Brogdon","/players/b/brogdma01.html","1","2016-10-26","23-320","MIL","","CHO","L (-11)","0","21:25","3","9",".333","0","3",".000","2","2","1","0","6",6,5,0,0,0,"2",8,"7.4","0","complete","","Shoots:Right","College:University of Virginia","G","6-5",215,2017,2017,"December 11, 1992","University of Virginia",0,23,21.42,17.87,NA,NA,NA,NA,NA,NA,NA,NA
"17147-15592","PG","Austin","","Rivers","13.421052631578947","19","3600","LAC@CLE","LAC","CLE","","","","","Austin Rivers","/players/r/riverau01.html","1","2012-10-31","20-091","NOH","","SAS","L (-4)","1","24:06","1","9",".111","0","2",".000","5","6",".833","0","1",1,2,0,0,3,"3",7,"-1.8","-2","complete","","Shoots:Right","Relatives: Brother&nbsp;Jeremiah&nbsp;Rivers; Father&nbsp;Doc&nbsp;Rivers","G","6-4",200,2013,2017,"August 1, 1992","Duke University",0,20,24.1,30.8533333333333,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-16363","SG","Joe","","Harris","14.258823170381433","17","3600","MIL@BKN","BKN","MIL","","","","","Joe Harris","/players/h/harrijo01.html","1","2014-10-31","23-054","CLE","@","CHI","W (+6)","0","0:04","0","0","","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"0","0","complete","Chelan,&nbsp,Washingtonus","219lb&nbsp","High School:Chelan
  in
  Chelan,Washington","G","6-6",219,2015,2017,"September 7, 1991","University of Virginia",1,23,0.07,9.10666666666666,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-23282","SF","Sam","","Dekker","12.549999660915798","18","3600","HOU@GS","HOU","GS","","","","","Sam Dekker","/players/d/dekkesa01.html","1","2015-10-28","21-175","HOU","","DEN","L (-20)","0","1:29","0","0","","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"0","-2","complete","","Shoots:Right","College:University of Wisconsin","F","6-9",230,2016,2017,"May 6, 1994","University of Wisconsin",0,21,1.48,6.09,NA,NA,NA,NA,NA,NA,NA,NA
"17147-9733","SG","Randy","","Foye","11.245454268022018","11","3500","MIL@BKN","BKN","MIL","","","","","Randy Foye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-9739","C","JaVale","","McGee","7.4571429661342075","14","3500","HOU@GS","GS","HOU","","","","","JaVale McGee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-55055","PG","Dante","","Exum","11.755555894639757","18","3500","MIA@UTA","UTA","MIA","","","","","Dante Exum","/players/e/exumda01.html","1","2014-10-29","19-108","UTA","","HOU","L (-11)","0","9:37","2","3",".667","1","1","1","0","0","","0","0",0,1,1,0,1,"0",5,"4.4","3","complete","","Shoots:Right","High School:Lake Ginninderra
  in
  Canberra,
  
    Australia","G","6-6",190,2015,2017,"July 13, 1995","",0,19,9.62,17.87,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-40208","PG","Raul","","Neto","1.914285659790039","7","3500","MIA@UTA","UTA","MIA","","","","","Raul Neto","/players/n/netora01.html","1","2015-10-28","23-162","UTA","@","DET","L (-5)","1","26:27","3","6",".500","2","2","1","0","0","","0","1",1,3,0,0,1,"1",8,"6","12","complete","179lb&nbsp,(185cm,&nbsp","","Born:May 19,1992in&nbsp;Belo Horizonte,&nbsp;Brazilbr","G","6-1",179,2016,2017,"May 19, 1992","",0,23,26.45,18.5766666666667,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-64017","C","Salah","","Mejri","9.950000127156576","12","3500","DAL@CHA","DAL","CHA","","","","","Salah Mejri","/players/m/mejrisa01.html","1","2015-10-28","29-135","DAL","@","PHO","W (+16)","0","2:13","0","0","","0","0","","0","0","","0","1",1,0,0,0,0,"0",0,"0.3","-9","complete","245lb&nbsp,(216cm,&nbsp","","Born:June 15,1986in&nbsp;Jendouba,&nbsp;Tunisiatn","C","7-1",245,2016,2017,"June 15, 1986","",1,29,2.22,5.83,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-9490","C","Anderson","","Varejao","5.959999847412109","5","3500","HOU@GS","GS","HOU","","","","","Anderson Varejao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-9496","PG","Jason","","Terry","8.272727272727273","11","3500","MIL@BKN","MIL","BKN","","","","","Jason Terry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17147-16411","SG","C.J.","","Wilcox","2.2714285169328963","7","3500","ORL@MEM","ORL","MEM","","","","","C.J. Wilcox","/players/w/wilcocj01.html","1","2014-12-03","23-338","LAC","","ORL","W (+28)","0","5:44","1","3",".333","1","2",".500","0","0","","0","0",0,2,0,0,0,"0",3,"2.7","-1","complete","Pleasant Grove,&nbsp,Utahus","195lb&nbsp","High School:Pleasant Grove
  in
  Pleasant Grove,Utah","G","6-5",195,2015,2017,"December 30, 1990","University of Washington",1,23,5.73,3.74666666666667,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-58658","SG","Patrick","","McCaw","7.6999998826247","13","3500","HOU@GS","GS","HOU","","","","","Patrick McCaw","/players/m/mccawpa01.html","1","2016-10-25","21-000","GSW","","SAS","L (-29)","0","9:00","1","3",".333","0","2",".000","0","0","","0","0",0,2,1,1,0,"0",2,"3.4","-4","complete","St. Louis,&nbsp,Missourius","185lb&nbsp","High School:Montrose Christian
  in
  Rockville,Maryland","G","6-7",185,2017,2017,"October 25, 1995","University of Nevada, Las Vegas",0,21,9,14.8166666666667,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-9512","C","Nene","","Hilario","13.956250190734863","16","3500","HOU@GS","HOU","GS","","","","","Nene Hilario",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17147-9513","C","Chris","","Andersen","7.9571429661342075","7","3500","LAC@CLE","CLE","LAC","","","","","Chris Andersen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",3,4,0.666666666666667,0.666666666666667,1,0.333333333333333
"17147-71469","SG","Nicolas","","Brussino","5.784615149864783","13","3500","DAL@CHA","DAL","CHA","","","","","Nicolas Brussino","/players/b/brussni01.html","1","2016-10-26","23-238","DAL","@","IND","L (-9)","0","0:35","0","0","","0","0","","0","0","","0","0",0,1,0,0,0,"0",0,"0.7","0","complete","195lb&nbsp,(201cm,&nbsp","","Born:March 2,1993in&nbsp;Santa Fe,&nbsp;Argentinaar","G-F","6-7",195,2017,2017,"March 2, 1993","",0,23,0.58,1.27666666666666,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-71468","PG","Jonathan","","Gibson","14.90000025431315","6","3500","DAL@CHA","DAL","CHA","","","","","Jonathan Gibson","/players/g/gibsojo01.html","1","2016-11-18","29-010","DAL","","MEM","L (-16)","0","19:46","3","6",".500","0","3",".000","5","8",".625","0","4",4,3,1,0,4,"3",11,"5.9","1","complete","West Covina,&nbsp,Californiaus","185lb&nbsp","High School:Calvary Christian
  in
  San Fernando,California","G","6-2",185,2017,2017,"November 8, 1987","New Mexico State University",0,29,19.77,24.3733333333333,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-9778","PF","Josh","","McRoberts","10.137499809265137","8","3500","MIA@UTA","MIA","UTA","","","","","Josh McRoberts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-9525","PG","C.J.","","Watson","6.679999796549479","15","3500","ORL@MEM","ORL","MEM","","","","","C.J. Watson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-34615","C","Willie","","Reed","8.480000305175782","10","3500","MIA@UTA","MIA","UTA","","","","","Willie Reed","/players/r/reedwi02.html","1","2015-12-04","25-202","BRK","@","NYK","L (-17)","0","10:44","3","4",".750","0","0","","2","4",".500","2","2",4,0,0,1,0,"0",8,"8.3","8","complete","Kansas City,&nbsp,Missourius","220lb&nbsp","High School:Bishop Miege
  in
  Roeland Park,Kansas","PF","6-10",220,2016,2017,"May 16, 1990","Saint Louis University",0,25,10.73,9.92333333333333,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-12344","PG","Greivis","","Vasquez","6.633333206176758","3","3500","MIL@BKN","BKN","MIL","O","Ankle","","","Greivis Vasquez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-43064","PG","Kay","","Felder","6.816666920979817","6","3500","LAC@CLE","CLE","LAC","","","","","Kay Felder","/players/f/feldeka01.html","1","2016-10-29","21-214","CLE","","ORL","W (+6)","0","5:06","1","3",".333","0","1",".000","0","0","","1","0",1,1,0,0,0,"0",2,"1.7","10","complete","Detroit,&nbsp,Michiganus","176lb&nbsp","College:Oakland University","G","5-9",176,2017,2017,"March 29, 1995","Oakland University",1,21,5.1,8.79666666666667,"2012-11-03","C",3,4,0.666666666666667,0.666666666666667,1,0.333333333333333
"17147-9785","SG","James","","Jones","3.8222223917643228","9","3500","LAC@CLE","CLE","LAC","","","","","James Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",3,4,0.666666666666667,0.666666666666667,1,0.333333333333333
"17147-12348","SF","Wesley","","Johnson","9.42142813546317","14","3500","LAC@CLE","LAC","CLE","","","","","Wesley Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-9796","SF","Luc Richard","","Mbah a Moute","11.25789441560444","19","3500","LAC@CLE","LAC","CLE","","","","","Luc Richard Mbah a Moute",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-66117","C","Diamond","","Stone","3.5333334604899087","3","3500","LAC@CLE","LAC","CLE","","","","","Diamond Stone","/players/s/stonedi01.html","1","2016-10-30","19-263","LAC","","UTA","W (+13)","0","2:24","0","0","","0","0","","0","0","","0","1",1,0,0,0,0,"0",0,"0.3","-7","complete","Milwaukee,&nbsp,Wisconsinus","255lb&nbsp","High School:Dominican
  in
  Milwaukee,Wisconsin","C","6-11",255,2017,2017,"February 10, 1997","University of Maryland",1,19,2.4,NA,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-20805","SG","Troy","","Daniels","4.228571483067104","7","3500","ORL@MEM","MEM","ORL","","","","","Troy Daniels","/players/d/danietr01.html","1","2014-03-05","22-233","HOU","@","ORL","W (+12)","0","1:32","0","0","","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"0","-2","complete","Roanoke,&nbsp,Virginiaus","205lb&nbsp","High School:William Fleming
  in
  Roanoke,Virginia","G","6-4",205,2014,2017,"July 15, 1991","Virginia Commonwealth University",1,22,1.53,9.78666666666666,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-9542","PF","Luis","","Scola","11.481249809265137","16","3500","MIL@BKN","BKN","MIL","","","","","Luis Scola",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-20806","SF","Treveon","","Graham","4.040000152587891","5","3500","DAL@CHA","CHA","DAL","","","","","Treveon Graham","/players/g/grahatr01.html","1","2016-11-02","23-004","CHO","","PHI","W (+16)","0","1:19","0","0","","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"0","-2","complete","","Shoots:Right","College:Virginia Commonwealth University","G","6-6",220,2017,2017,"October 29, 1993","Virginia Commonwealth University",1,23,1.32,NA,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-9547","SF","Mike","","Dunleavy","8.12857164655413","14","3500","LAC@CLE","CLE","LAC","","","","","Mike Dunleavy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",3,4,0.666666666666667,0.666666666666667,1,0.333333333333333
"17147-55376","SF","Damjan","","Rudez","3.5799999237060547","10","3500","ORL@MEM","ORL","MEM","","","","","Damjan Rudez","/players/r/rudezda01.html","1","2014-10-29","28-134","IND","","PHI","W (+12)","0","14:49","0","2",".000","0","2",".000","0","0","","0","0",0,0,0,0,0,"1",0,"-1.8","-4","complete","","Shoots:Right","NBA Debut:October 29, 2014","F","6-10",228,2015,2017,"June 17, 1986","",1,28,14.82,16.57,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-66129","PF","Deyonta","","Davis","5.850000108991351","14","3500","ORL@MEM","MEM","ORL","","","","","Deyonta Davis","/players/d/davisde01.html","1","2016-10-26","19-329","MEM","","MIN","W (+4)","0","5:39","0","0","","0","0","","0","0","","0","2",2,0,0,1,0,"2",0,"0.5","7","complete","","Shoots:Right","College:Michigan State University","F-C","6-11",237,2017,2017,"December 2, 1996","Michigan State University",1,19,5.65,9.22666666666666,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-9553","C","Roy","","Hibbert","12.169230534480167","13","3500","DAL@CHA","CHA","DAL","","","","","Roy Hibbert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-15955","PF","James Michael","","McAdoo","2.971428462437221","7","3500","HOU@GS","GS","HOU","","","","","James Michael McAdoo","/players/m/mcadoja01.html","1","2015-01-19","22-015","GSW","","DEN","W (+43)","0","12:37","4","5",".800","0","0","","3","5",".600","2","3",5,0,0,1,0,"2",11,"10.5","15","complete","Norfolk,&nbsp,Virginiaus","230lb&nbsp","High School:Norfolk Christian
  in
  Norfolk,Virginia","F","6-9",230,2015,2017,"January 4, 1993","University of North Carolina",1,22,12.62,2.30666666666667,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-17747","SG","Ian","","Clark","10.093332926432291","15","3500","HOU@GS","GS","HOU","","","","","Ian Clark","/players/c/clarkia01.html","1","2013-11-01","22-239","UTA","@","PHO","L (-3)","0","8:32","0","3",".000","0","0","","0","1",".000","1","2",3,0,1,1,1,"1",0,"-0.9","5","complete","","Shoots:Right","College:Belmont University","G","6-3",175,2014,2017,"March 7, 1991","Belmont University",0,22,8.53,12.15,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-59483","PF","Chris","","McCullough","5.662499904632568","8","3500","MIL@BKN","BKN","MIL","","","","","Chris McCullough","/players/m/mcculch01.html","1","2016-02-08","21-003","BRK","","DEN","W (+1)","0","10:49","1","3",".333","0","0","","0","0","","1","1",2,0,1,1,1,"3",2,"0.8","-2","complete","Bronx,&nbsp,New Yorkus","200lb&nbsp","High School:IMG Academy
  in
  Bradenton,Florida","F","6-11",200,2016,2017,"February 5, 1995","Syracuse University",1,21,10.82,9.96,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-16230","SG","Jordan","","McRae","6.55999984741211","10","3500","LAC@CLE","CLE","LAC","","","","","Jordan McRae","/players/m/mcraejo01.html","1","2016-01-29","24-307","PHO","@","NYK","L (-18)","0","25:06","4","9",".444","1","2",".500","3","4",".750","0","2",2,4,1,0,2,"2",12,"8.5","2","complete","","Shoots:Right","College:University of Tennessee","G","6-6",185,2016,2017,"March 28, 1991","University of Tennessee",0,24,25.1,9.99,"2012-11-03","C",3,4,0.666666666666667,0.666666666666667,1,0.333333333333333
