"Id","Position","First_Name","Nickname","Last_Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","V14","V15","player_name","home_link","game_season","date_game","age","team_id","location","opp_id","game_result","gs","mp","fg","fga","fg_pct","fg3","fg3a","fg3_pct","ft","fta","ft_pct","orb","drb","trb","ast","stl","blk","tov","pf","pts","game_score","plus_minus","reason_code","birth_place","shoots","highschool","pos","height","weight","start","end","birthdate","college","win","age_cleaned","minutes_played","minutes_played_3","date_game","pos","pts_allowed_3","reb_allowed_3","ast_allowed_3","tov_allowed_3","blk_allowed_3","stl_allowed_3"
"17147-23654","PF","Brice","","Johnson","0","0","3500","LAC@CLE","LAC","CLE","O","Back","","","Brice Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-15469","PF","Quincy","","Acy","3.433333396911621","6","3500","DAL@CHA","DAL","CHA","","","","","Quincy Acy","/players/a/acyqu01.html","1","2012-11-07","22-032","TOR","@","DAL","L (-5)","0","4:09","0","1",".000","0","0","","0","0","","0","0",0,0,0,0,0,"1",0,"-1.1","-6","complete","","240lb&nbsp","Draft:Toronto Raptors, 2nd round (7th pick, 37th overall),2012 NBA Draft","F","6-7",240,2013,2017,"October 6, 1990","Baylor University",0,22,4.15,6.20333333333334,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-23920","PF","Anthony","","Bennett","9.61999969482422","10","3500","MIL@BKN","BKN","MIL","","","","","Anthony Bennett","/players/b/bennean01.html","1","2013-10-30","20-230","CLE","","BRK","W (+4)","0","14:59","0","5",".000","0","3",".000","2","4",".500","1","4",5,0,0,0,0,"1",2,"-0.8","10","complete","Toronto,&nbsp,Canadaca","245lb&nbsp","High School:Findlay College Prep
  in
  Henderson,Nevada","F","6-8",245,2014,2017,"March 14, 1993","University of Nevada, Las Vegas",1,20,14.98,11.5866666666667,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-74101","PG","Bobby","","Brown","0.5666666825612386","6","3500","HOU@GS","HOU","GS","","","","","Bobby Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17147-9589","PF","Udonis","","Haslem","3.4166666666666665","6","3500","MIA@UTA","MIA","UTA","","","","","Udonis Haslem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","C",5.33333333333333,2,0.333333333333333,1,0,0.333333333333333
"17147-15736","C","Jeff","","Withey","7.5466664632161455","15","3500","MIA@UTA","UTA","MIA","","","","","Jeff Withey","/players/w/witheje01.html","1","2013-11-01","23-239","NOP","@","ORL","L (-20)","0","4:47","0","0","","0","0","","2","2","1","0","0",0,0,0,0,1,"0",2,"1","1","complete","","Shoots:Right","College:University of Kansas","C","7-0",231,2014,2017,"March 7, 1990","University of Kansas",0,23,4.78,6.71666666666667,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-41082","C","Damian","","Jones","0","0","3500","HOU@GS","GS","HOU","","","","","Damian Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-9605","PG","Ramon","","Sessions","12.705555386013454","18","3500","DAL@CHA","CHA","DAL","","","","","Ramon Sessions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-9606","SF","Corey","","Brewer","9.149999830457899","18","3500","HOU@GS","HOU","GS","","","","","Corey Brewer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17147-58505","C","Chinanu","","Onuaku","0","0","3500","HOU@GS","HOU","GS","","","","","Chinanu Onuaku",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17147-23178","SF","Mirza","","Teletovic","10.379999796549479","15","3500","MIL@BKN","MIL","BKN","","","","","Mirza Teletovic","/players/t/teletmi01.html","1","2012-11-05","27-048","BRK","","MIN","L (-11)","0","7:38","2","3",".667","1","2",".500","0","0","","0","0",0,0,1,0,0,"0",5,"4.7","-12","complete","","Shoots:Right","NBA Debut:November 5, 2012","F","6-9",242,2013,2017,"September 18, 1985","",0,27,7.63,10.05,NA,NA,NA,NA,NA,NA,NA,NA
"17147-63123","SG","Mario","","Hezonja","7.558333079020183","12","3500","ORL@MEM","ORL","MEM","","","","","Mario Hezonja","/players/h/hezonma01.html","1","2015-10-28","20-245","ORL","","WAS","L (-1)","0","25:16","4","9",".444","3","5",".600","0","0","","0","3",3,2,0,0,4,"3",11,"3.4","2","complete","215lb&nbsp,(203cm,&nbsp","","Born:February 25,1995in&nbsp;Dubrovnik,&nbsp;Croatiahr","F-G","6-8",215,2016,2017,"February 25, 1995","",0,20,25.27,11.2966666666667,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-23189","PF","Joel","","Bolomboy","3.0142857687813893","7","3500","MIA@UTA","UTA","MIA","","","","","Joel Bolomboy","/players/b/bolomjo01.html","1","2016-10-30","22-276","UTA","@","LAC","L (-13)","0","4:08","1","1","1","0","0","","1","2",".500","0","1",1,1,1,1,0,"0",3,"5","7","complete","","Shoots:Right","College:Weber State University","F","6-9",235,2017,2017,"January 28, 1994","Weber State University",0,22,4.13,1.45,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-15767","PF","Kyle","","Wiltjer","0.13333333532015482","3","3500","HOU@GS","HOU","GS","","","","","Kyle Wiltjer","/players/w/wiltjky01.html","1","2016-10-28","24-008","HOU","@","DAL","W (+8)","0","1:00","0","0","","0","0","","0","0","","0","0",0,0,0,0,0,"1",0,"-0.4","-4","complete","","Shoots:Right","College:Gonzaga University","F","6-10",240,2017,2017,"October 20, 1992","Gonzaga University",1,24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17147-66966","C","Stephen","","Zimmerman Jr.","4.150000095367432","2","3500","ORL@MEM","ORL","MEM","","","","","Stephen Zimmerman Jr.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-9629","PF","David","","West","10.194444444444445","18","3500","HOU@GS","GS","HOU","","","","","David West",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-21665","SG","Alan","","Anderson","4.699999809265137","1","3500","LAC@CLE","LAC","CLE","","","","","Alan Anderson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-70820","PF","Thon","","Maker","4.520000076293945","5","3500","MIL@BKN","MIL","BKN","","","","","Thon Maker","/players/m/makerth01.html","1","2016-10-30","19-248","MIL","@","DET","L (-15)","0","1:35","0","0","","0","0","","0","0","","0","1",1,0,0,0,0,"0",0,"0.3","0","complete","","216lb&nbsp","Recruiting Rank:2016&nbsp;(37)","F","7-1",216,2017,2017,"February 25, 1997","",0,19,1.58,3.80333333333333,NA,NA,NA,NA,NA,NA,NA,NA
"17147-9895","SF","Steve","","Novak","0.6000000238418579","2","3500","MIL@BKN","MIL","BKN","","","","","Steve Novak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17147-42664","SG","Aaron","","Harrison","1.600000023841858","4","3500","DAL@CHA","CHA","DAL","","","","","Aaron Harrison","/players/h/harriaa01.html","1","2015-11-20","21-023","CHO","","PHI","W (+25)","0","2:22","0","0","","0","0","","0","0","","0","1",1,0,0,0,0,"0",0,"0.3","7","complete","San Antonio,&nbsp,Texasus","210lb&nbsp","College:University of Kentucky","G","6-6",210,2016,2017,"October 28, 1994","University of Kentucky",1,21,2.37,5.58333333333333,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-9643","PG","Shaun","","Livingston","9.827777438693577","18","3500","HOU@GS","GS","HOU","","","","","Shaun Livingston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-15532","SG","K.J.","","McDaniels","8.200000127156576","12","3500","HOU@GS","HOU","GS","","","","","K.J. McDaniels","/players/m/mcdankj01.html","1","2014-10-29","21-262","PHI","@","IND","L (-12)","0","19:42","1","5",".200","0","1",".000","0","2",".000","1","1",2,1,1,1,1,"1",2,"0.1","-15","complete","Mobile,&nbsp,Alabamaus","205lb&nbsp","High School:Central Park Christian School
  in
  Birmingham,Alabama","G-F","6-6",205,2015,2017,"February 9, 1993","Clemson University",0,21,19.7,20.3833333333333,NA,NA,NA,NA,NA,NA,NA,NA
"17147-9648","SF","Jeff","","Green","14","17","3500","ORL@MEM","ORL","MEM","","","","","Jeff Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-14515","SG","Iman","","Shumpert","13.659999593098958","15","3500","LAC@CLE","CLE","LAC","","","","","Iman Shumpert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",3,4,0.666666666666667,0.666666666666667,1,0.333333333333333
"17147-59318","SF","Joe","","Ingles","9.521052310341283","19","3500","MIA@UTA","UTA","MIA","","","","","Joe Ingles","/players/i/inglejo01.html","1","2014-10-29","27-027","UTA","","HOU","L (-11)","0","4:10","0","1",".000","0","1",".000","0","0","","0","0",0,0,0,0,0,"0",0,"-0.7","0","complete","","Shoots:Left","High School:Lake Ginninderra
  in
  Canberra,
  
    Australia","F-G","6-8",226,2015,2017,"October 2, 1987","",0,27,4.17,12.0166666666667,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-9659","PF","Brandon","","Bass","6.2909088134765625","11","3500","LAC@CLE","LAC","CLE","","","","","Brandon Bass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-42689","PG","Tyler","","Ennis","5.976922842172476","13","3500","HOU@GS","HOU","GS","","","","","Tyler Ennis","/players/e/ennisty01.html","1","2014-10-29","20-066","PHO","","LAL","W (+20)","0","12:30","1","2",".500","0","0","","0","0","","0","0",0,3,0,1,3,"1",2,"0.4","-6","complete","Brampton,&nbsp,Canadaca","194lb&nbsp","High School:Saint Benedict's Preparatory School
  in
  Newark,New Jersey","G","6-3",194,2015,2017,"August 24, 1994","Syracuse University",1,20,12.5,7.51,NA,NA,NA,NA,NA,NA,NA,NA
"17147-14533","PG","Shelvin","","Mack","12.778947529039884","19","3500","MIA@UTA","UTA","MIA","","","","","Shelvin Mack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-9671","PF","Marreese","","Speights","16.305262515419408","19","3500","LAC@CLE","LAC","CLE","","","","","Marreese Speights",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-23757","PG","Brian","","Roberts","2.9600000381469727","5","3500","DAL@CHA","CHA","DAL","","","","","Brian Roberts","/players/r/roberbr01.html","1","2012-10-31","26-333","NOH","","SAS","L (-4)","0","0:09","0","0","","0","0","","0","0","","0","0",0,0,0,0,0,"0",0,"0","-3","complete","Toledo,&nbsp,Ohious","173lb&nbsp","High School:Saint John's
  in
  Toledo,Ohio","G","6-1",173,2013,2017,"December 3, 1985","University of Dayton",0,26,0.15,9.75666666666667,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-9935","C","Brandan","","Wright","14.466667175292969","12","3500","ORL@MEM","MEM","ORL","O","Ankle","","","Brandan Wright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","G-F",1.33333333333333,0,0,0,0,0
"17147-58576","PF","Kevon","","Looney","8.8","15","3500","HOU@GS","GS","HOU","","","","","Kevon Looney","/players/l/looneke01.html","1","2016-01-27","19-355","GSW","","DAL","W (+20)","0","5:59","1","1","1","0","0","","0","0","","0","2",2,0,0,0,0,"1",2,"1.9","-1","complete","","Shoots:Right","College:University of California, Los Angeles","F","6-9",220,2016,2017,"February 6, 1996","University of California, Los Angeles",1,19,5.98,4.19666666666667,"2012-10-31","F",0,1.33333333333333,0,0,1.66666666666667,0
"17147-14552","SG","DeAndre","","Liggins","4.909999847412109","10","3500","LAC@CLE","CLE","LAC","","","","","DeAndre Liggins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",3,4,0.666666666666667,0.666666666666667,1,0.333333333333333
"17147-42202","PF","Christian","","Wood","2.4000000953674316","1","3500","DAL@CHA","CHA","DAL","","","","","Christian Wood","/players/w/woodch01.html","1","2015-10-28","20-031","PHI","@","BOS","L (-17)","0","5:36","0","2",".000","0","0","","0","0","","2","0",2,0,0,0,0,"0",0,"0","-12","complete","Long Beach,&nbsp,Californiaus","220lb&nbsp","High School:Findlay College Prep
  in
  Henderson,Nevada","F","6-11",220,2016,2017,"September 27, 1995","University of Nevada, Las Vegas",0,20,5.6,3.76666666666667,"2012-10-31","G",9.66666666666667,2.66666666666667,3.66666666666667,1,1,0.333333333333333
"17147-23772","PG","Yogi","","Ferrell","9.544444613986546","9","3500","MIL@BKN","BKN","MIL","","","","","Yogi Ferrell","/players/f/ferreyo01.html","1","2016-11-09","23-184","BRK","@","NYK","L (-14)","0","14:02","2","3",".667","1","1","1","0","0","","0","1",1,3,1,0,3,"0",5,"4.1","-5","complete","180lb&nbsp,(183cm,&nbsp","","Born:May 9,1993in&nbsp;Indianapolis,&nbsp;Indianaus","G","6-0",180,2017,2017,"May 9, 1993","Indiana University",0,23,14.03,18.96,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-23776","PF","Montrezl","","Harrell","10.277777777777779","9","3500","HOU@GS","HOU","GS","","","","","Montrezl Harrell","/players/h/harremo01.html","1","2015-10-28","21-275","HOU","","DEN","L (-20)","0","15:50","4","4","1","0","0","","0","0","","1","2",3,1,0,0,0,"4",8,"7.2","2","complete","","Shoots:Right","College:University of Louisville","F","6-8",240,2016,2017,"January 26, 1994","University of Louisville",0,21,15.83,15.3633333333333,NA,NA,NA,NA,NA,NA,NA,NA
"17147-9447","SF","Joe","","Johnson","16.38947336297286","19","3500","MIA@UTA","UTA","MIA","","","","","Joe Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
"17147-15591","C","Miles","","Plumlee","8.056249618530273","16","3500","MIL@BKN","MIL","BKN","","","","","Miles Plumlee","/players/p/plumlmi01.html","1","2012-11-05","24-065","IND","@","SAS","L (-22)","0","3:50","1","2",".500","0","0","","0","0","","1","0",1,0,0,1,0,"0",2,"2.4","-1","complete","Fort Wayne,&nbsp,Indianaus","249lb&nbsp","College:Duke University","C-F","6-11",249,2013,2017,"September 1, 1988","Duke University",0,24,3.83,3.96666666666667,NA,NA,NA,NA,NA,NA,NA,NA
"17147-23273","C","A.J.","","Hammons","3.6571429116385326","7","3500","DAL@CHA","DAL","CHA","","","","","A.J. Hammons","/players/h/hammoaj01.html","1","2016-10-28","24-062","DAL","","HOU","L (-8)","0","1:26","0","0","","0","0","","0","0","","0","0",0,1,0,0,0,"0",0,"0.7","6","complete","Gary,&nbsp,Indianaus","260lb&nbsp","High School:Oak Hill Academy
  in
  Mouth of Wilson,Virginia","C","7-0",260,2017,2017,"August 27, 1992","Purdue University",0,24,1.43,3.33333333333333,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-9706","SF","Richard","","Jefferson","9.243749618530273","16","3500","LAC@CLE","CLE","LAC","","","","","Richard Jefferson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-03","C",3,4,0.666666666666667,0.666666666666667,1,0.333333333333333
"17147-9968","SG","Jodie","","Meeks","10.5","3","3500","ORL@MEM","ORL","MEM","GTD","Foot","","","Jodie Meeks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-9459","SF","Paul","","Pierce","7.366666793823242","3","3500","LAC@CLE","LAC","CLE","","","","","Paul Pierce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-23798","SF","Caris","","LeVert","0","0","3500","MIL@BKN","BKN","MIL","O","Foot","","","Caris LeVert",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-11-02","F",10,6,3.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333
"17147-16376","SF","Dorian","","Finney-Smith","8.339999898274739","15","3500","DAL@CHA","DAL","CHA","","","","","Dorian Finney-Smith","/players/f/finnedo01.html","1","2016-10-26","23-175","DAL","@","IND","L (-9)","0","0:27","0","0","","0","0","","0","0","","0","1",1,0,0,0,0,"0",0,"0.3","-2","complete","","Shoots:Right","College:University of Florida","F","6-8",220,2017,2017,"May 4, 1993","University of Florida",0,23,0.45,1.27666666666667,"2012-11-03","C",7.33333333333333,4.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0
"17147-42488","PF","Arinze","","Onuaku","1.7333332697550456","3","3500","ORL@MEM","ORL","MEM","","","","","Arinze Onuaku","/players/o/onuakar01.html","1","2013-10-30","26-109","NOP","","IND","L (-5)","0","15:25","1","3",".333","0","0","","0","0","","1","4",5,3,0,0,1,"3",2,"2.1","0","complete","","Shoots:Right","Relatives: Brother&nbsp;Chinanu&nbsp;Onuaku","C","6-9",255,2014,2017,"July 13, 1987","Syracuse University",0,26,15.42,3.61666666666666,"2012-11-02","C",4,4,0.666666666666667,1.66666666666667,1.33333333333333,1.33333333333333
"17147-9465","PG","Raymond","","Felton","10.010526155170641","19","3500","LAC@CLE","LAC","CLE","","","","","Raymond Felton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","G",0,0,1,0,0,0.333333333333333
"17147-9471","PF","Boris","","Diaw","8.11999969482422","10","3500","MIA@UTA","UTA","MIA","","","","","Boris Diaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012-10-30","F",1.66666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0,0
